URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cdc.gov/nchs/nvss/fhir/vital-records-messaging/ValueSet/VRM-Status-vs,1.0.0,draft,,StatusVS,Status Codes Values,"Status Codes Values","StructureDefinition/VRM-StatusParameters","Internal"
http://hl7.org/fhir/ValueSet/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.3.620",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","StructureDefinition/VRM-CauseOfDeathCodingUpdateMessage,StructureDefinition/VRM-DeathRecordSubmissionMessage,StructureDefinition/VRM-DeathRecordVoidMessage,StructureDefinition/VRM-AcknowledgementMessage,StructureDefinition/VRM-DeathRecordUpdateMessage,StructureDefinition/VRM-DemographicsCodingMessage,StructureDefinition/VRM-StatusMessage,StructureDefinition/VRM-DemographicsCodingUpdateMessage,StructureDefinition/VRM-DeathRecordAliasMessage,StructureDefinition/VRM-ExtractionErrorMessage,StructureDefinition/VRM-CauseOfDeathCodingMessage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/VRM-CauseOfDeathCodingUpdateMessage,StructureDefinition/VRM-DeathRecordSubmissionMessage,StructureDefinition/VRM-DeathRecordVoidMessage,StructureDefinition/VRM-AcknowledgementMessage,StructureDefinition/VRM-DeathRecordUpdateMessage,StructureDefinition/VRM-DemographicsCodingMessage,StructureDefinition/VRM-StatusMessage,StructureDefinition/VRM-DemographicsCodingUpdateMessage,StructureDefinition/VRM-DeathRecordAliasMessage,StructureDefinition/VRM-ExtractionErrorMessage,StructureDefinition/VRM-CauseOfDeathCodingMessage","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/issue-severity,4.0.1,active,"2.16.840.1.113883.4.642.3.408",IssueSeverity,IssueSeverity,"How the issue affects the success of the action.","StructureDefinition/VRM-Outcome","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/issue-type,4.0.1,active,"2.16.840.1.113883.4.642.3.410",IssueType,IssueType,"A code that describes the type of issue.","StructureDefinition/VRM-Outcome","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/VRM-CauseOfDeathCodingHeader,StructureDefinition/VRM-ExtractionErrorHeader,StructureDefinition/VRM-DemographicsCodingMessage,StructureDefinition/VRM-StatusMessage,StructureDefinition/VRM-MessageParameters,StructureDefinition/VRM-ExtractionErrorMessage,StructureDefinition/VRM-UpdateHeader,StructureDefinition/VRM-DeathRecordSubmissionMessage,StructureDefinition/VRM-VoidParameters,StructureDefinition/VRM-DeathRecordVoidMessage,StructureDefinition/VRM-CauseOfDeathCodingMessage,StructureDefinition/VRM-StatusParameters,StructureDefinition/VRM-CauseOfDeathCodingUpdateMessage,StructureDefinition/VRM-AcknowledgementMessage,StructureDefinition/VRM-Outcome,StructureDefinition/VRM-VoidHeader,StructureDefinition/VRM-DemographicsCodingHeader,StructureDefinition/VRM-DemographicsCodingUpdateMessage,StructureDefinition/VRM-DemographicsCodingUpdateHeader,StructureDefinition/VRM-StatusHeader,StructureDefinition/VRM-AliasHeader,StructureDefinition/VRM-AliasParameters,StructureDefinition/VRM-DeathRecordUpdateMessage,StructureDefinition/VRM-AcknowledgementHeader,StructureDefinition/VRM-DeathRecordAliasMessage,StructureDefinition/VRM-CauseOfDeathCodingUpdateHeader,StructureDefinition/VRM-SubmissionHeader","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/message-events,4.0.1,active,"2.16.840.1.113883.4.642.3.26",MessageEvent,MessageEvent,"One of the message events defined as part of this version of FHIR.","StructureDefinition/VRM-CauseOfDeathCodingHeader,StructureDefinition/VRM-StatusHeader,StructureDefinition/VRM-AliasHeader,StructureDefinition/VRM-ExtractionErrorHeader,StructureDefinition/VRM-AcknowledgementHeader,StructureDefinition/VRM-VoidHeader,StructureDefinition/VRM-DemographicsCodingUpdateHeader,StructureDefinition/VRM-DemographicsCodingHeader,StructureDefinition/VRM-UpdateHeader,StructureDefinition/VRM-CauseOfDeathCodingUpdateHeader,StructureDefinition/VRM-SubmissionHeader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/message-reason-encounter,4.0.1,draft,"2.16.840.1.113883.4.642.3.378",ExampleMessageReasonCodes,Example Message Reason Codes,"Example Message Reasons. These are the set of codes that might be used an updating an encounter using admin-update.","StructureDefinition/VRM-CauseOfDeathCodingHeader,StructureDefinition/VRM-StatusHeader,StructureDefinition/VRM-AliasHeader,StructureDefinition/VRM-ExtractionErrorHeader,StructureDefinition/VRM-AcknowledgementHeader,StructureDefinition/VRM-VoidHeader,StructureDefinition/VRM-DemographicsCodingUpdateHeader,StructureDefinition/VRM-DemographicsCodingHeader,StructureDefinition/VRM-UpdateHeader,StructureDefinition/VRM-CauseOfDeathCodingUpdateHeader,StructureDefinition/VRM-SubmissionHeader","THO"
http://hl7.org/fhir/ValueSet/operation-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.412",OperationOutcomeCodes,Operation Outcome Codes,"Operation Outcome codes used by FHIR test servers (see Implementation file translations.xml)","StructureDefinition/VRM-Outcome","THO"
http://hl7.org/fhir/ValueSet/response-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.380",ResponseType,ResponseType,"The kind of response to a message.","StructureDefinition/VRM-CauseOfDeathCodingHeader,StructureDefinition/VRM-StatusHeader,StructureDefinition/VRM-AliasHeader,StructureDefinition/VRM-ExtractionErrorHeader,StructureDefinition/VRM-AcknowledgementHeader,StructureDefinition/VRM-VoidHeader,StructureDefinition/VRM-DemographicsCodingUpdateHeader,StructureDefinition/VRM-DemographicsCodingHeader,StructureDefinition/VRM-UpdateHeader,StructureDefinition/VRM-CauseOfDeathCodingUpdateHeader,StructureDefinition/VRM-SubmissionHeader","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/VRM-CauseOfDeathCodingUpdateMessage,StructureDefinition/VRM-DeathRecordSubmissionMessage,StructureDefinition/VRM-DeathRecordVoidMessage,StructureDefinition/VRM-AcknowledgementMessage,StructureDefinition/VRM-DeathRecordUpdateMessage,StructureDefinition/VRM-DemographicsCodingMessage,StructureDefinition/VRM-StatusMessage,StructureDefinition/VRM-DemographicsCodingUpdateMessage,StructureDefinition/VRM-DeathRecordAliasMessage,StructureDefinition/VRM-ExtractionErrorMessage,StructureDefinition/VRM-CauseOfDeathCodingMessage","hl7.fhir.r4.core"
